     7  47 0.100000E+01  0.113022E+00  -.342728E+00  0.807026E+03
     7  48 0.948766E+00  -.556619E+00  0.550507E-01  0.524643E+03
     7  49 -.360582E+00  -.101400E+01  0.438044E-01  0.584233E+03
     7  50 0.725253E+00  -.657999E+00  0.918948E+00  0.119554E+03
     8   1 0.818061E-01  0.584905E+00  -.506633E+00  0.428567E+03
     8   2 0.122434E+01  0.000000E+00  -.150436E+01  0.706453E+04
     8   3 0.335958E+00  -.156774E+01  -.440587E+00  0.199900E+03
     8   4 -.233471E+00  -.342726E+00  -.516330E-01  0.563106E+03
     8   5 -.169879E+00  0.863218E+00  0.117658E+00  0.544436E+03
     8   6 0.917740E+00  0.168498E+01  0.374962E+00  0.400056E+03
     8   7 0.112375E+01  -.374501E+00  -.372465E+00  0.201007E+04
     8   8 -.344467E+00  0.270000E+00  -.113001E+01  0.596114E+03
     8   9 0.100000E+01  0.168150E+01  -.294266E+00  0.842534E+03
     8  10 0.231268E+01  0.200000E+01  -.923764E+00  0.137106E+07
     8  11 -.513628E+00  0.149249E+01  -.241174E+00  0.627391E+03
     8  12 0.379159E+00  0.200000E+01  -.756348E+00  0.223294E+03
     8  13 0.524416E+00  0.192912E+01  -.993636E+00  0.135756E+03
     8  14 -.100000E+01  0.104964E+01  0.591987E-01  0.670722E+03
     8  15 0.379972E+00  0.121788E+01  -.910074E+00  0.222551E+03
     8  16 0.665768E+00  -.104635E+01  0.169083E+00  0.116737E+03
     8  17 0.374643E-01  0.458397E+00  -.289906E+00  0.453252E+03
     8  18 0.155880E+01  0.688844E+00  -.359034E+00  0.271292E+05
     8  19 -.246028E+00  0.153584E+01  -.154060E+01  0.570656E+03
     8  20 0.746378E+00  0.779588E+00  -.141162E+00  0.742463E+02
     8  21 -.711829E-01  0.200000E+01  0.527452E+00  0.478110E+03
     8  22 -.664592E+00  0.116802E+01  -.132512E+00  0.645862E+03
     8  23 -.132399E+00  0.107160E+01  -.163891E+00  0.532279E+03
     8  24 0.567656E+00  0.146246E+01  -.736614E+00  0.122182E+03
     8  25 0.154545E+01  -.131544E+01  -.189775E+01  0.400898E+05
     8  26 0.809471E+00  0.177602E+00  -.345291E+00  0.120755E+03
     8  27 -.712967E+00  0.177097E+01  -.136586E+01  0.650546E+03
     8  28 0.257526E+01  0.144198E+01  -.138044E+01  0.349129E+07
