    18  34 0.790191E+00  -.500000E+00  0.757868E+03
    18  35 0.868118E+00  0.493438E+00  0.270875E+04
    18  36 0.509186E+00  -.265432E+00  0.106112E+03
    18  37 0.220000E+01  0.129386E+01  0.499314E+06
    18  38 0.880506E+00  0.750000E+00  0.283577E+04
    18  39 -.956358E+00  0.122988E+01  0.711870E+03
    18  40 0.936220E+00  -.261074E+00  0.188021E+04
    18  41 0.146832E+01  0.378178E-03  0.171759E+05
    18  42 0.220000E+01  0.110392E+01  0.550731E+06
    18  43 -.290000E+01  0.712190E+00  0.885346E+03
    18  44 -.459666E+00  0.189776E+01  0.254260E+04
    18  45 0.692728E+00  0.583598E+00  0.224637E+04
    18  46 0.903062E+00  0.750000E+00  0.292431E+04
    18  47 0.163263E+01  0.473746E+00  0.353889E+05
    18  48 0.198816E+01  0.219841E+00  0.202196E+06
    18  49 0.220000E+01  -.500000E+00  0.542782E+06
    18  50 -.184261E+00  0.509456E+00  0.222544E+03
    19   1 0.124699E+01  0.184790E+01  0.687436E+04
    19   2 0.126542E+01  -.292605E+00  0.939647E+04
    19   3 -.473323E+00  0.149288E+01  0.254353E+04
    19   4 -.241696E+00  0.572940E+00  0.250124E+03
    19   5 0.964674E+00  0.166794E+01  0.320756E+04
    19   6 0.874869E+00  0.439477E+00  0.261698E+04
    19   7 -.169890E+01  0.292925E+00  0.830046E+03
    19   8 0.220000E+01  0.718734E-01  0.553239E+06
    19   9 -.507100E+00  0.750814E+00  0.390797E+03
    19  10 0.220000E+01  -.500000E+00  0.609220E+06
    19  11 -.112076E+01  -.433958E+00  0.694590E+03
    19  12 0.220000E+01  0.461143E+00  0.511980E+06
    19  13 -.878618E+00  -.290976E+00  0.590884E+03
    19  14 0.971213E+00  0.231804E+00  0.259907E+04
    19  15 0.149921E+01  -.110164E-01  0.196999E+05
    19  16 0.169664E+01  0.220230E+00  0.474813E+05
    19  17 0.783930E-01  0.509274E+00  0.114263E+03
    19  18 0.120457E+01  -.306036E+00  0.743418E+04
    19  19 -.517644E+00  0.326558E+00  0.396635E+03
    19  20 0.163241E+01  0.675805E+00  0.234813E+05
    19  21 0.971562E+00  0.282906E+00  0.177824E+04
    19  22 0.902221E+00  0.426994E+00  0.241547E+04
    19  23 -.133044E+01  -.500000E+00  0.760182E+03
    19  24 0.568510E+00  0.685208E+00  0.214751E+04
    19  25 0.143300E+00  -.187744E+00  0.938191E+02
    19  26 0.417786E+00  0.750000E+00  0.199301E+04
    19  27 -.122284E+01  -.500000E+00  0.729199E+03
    19  28 0.194700E+01  -.185309E+00  0.157028E+06
    19  29 0.583347E+00  0.125435E+01  0.241726E+04
    19  30 -.807323E-01  0.332399E-01  0.176449E+03
    19  31 0.195401E+01  0.278113E+00  0.158945E+06
    19  32 0.167994E+01  0.792277E+00  0.440284E+05
    19  33 -.281590E+00  0.807820E+00  0.269660E+03
    19  34 -.180415E+00  0.750000E+00  0.219777E+03
    19  35 -.472692E+00  0.371360E+00  0.371670E+03
    19  36 -.922896E-01  0.614314E-02  0.181396E+03
    19  37 -.350000E+00  0.430971E+00  0.305331E+03
    19  38 -.291292E+00  0.157296E+01  0.252564E+04
    19  39 -.238552E+01  0.664455E+00  0.876482E+03
    19  40 0.352297E+00  0.378623E+00  0.484995E+02
    19  41 0.220000E+01  0.375862E+00  0.516415E+06
    19  42 -.350000E+00  -.146081E+00  0.305324E+03
    19  43 -.350000E+00  -.252233E-01  0.305138E+03
    19  44 -.615323E+00  0.714367E+00  0.451316E+03
    19  45 0.153121E+01  0.442464E+00  0.843583E+06
    19  46 -.935782E+00  0.949970E+00  0.617871E+03
    19  47 -.917366E+00  -.500000E+00  0.609410E+03
    19  48 0.624922E+00  0.675191E+00  0.228230E+04
    19  49 -.350000E+00  0.172578E+00  0.305137E+03
    19  50 0.464322E+00  0.510846E+00  0.293896E+03
    20   1 0.909546E+00  0.611616E+00  0.289528E+04
    20   2 -.500219E+00  -.500000E+00  0.386750E+03
    20   3 0.279434E+00  0.190106E+01  0.242682E+04
    20   4 0.685783E+00  0.759952E-01  0.352185E+03
    20   5 0.402864E+00  0.417943E+00  0.401025E+02
    20   6 -.864346E+00  -.500000E+00  0.583877E+03
    20   7 -.105163E+00  0.356448E+00  0.186824E+03
    20   8 -.350000E+00  0.264499E+00  0.305274E+03
    20   9 -.266484E+00  0.593528E+00  0.262673E+03
    20  10 -.350000E+00  0.750000E+00  0.305238E+03
    20  11 0.102768E+00  0.619906E+00  0.982134E+02
    20  12 -.350000E+00  -.500000E+00  0.305284E+03
    20  13 0.734473E+00  -.500000E+00  0.521804E+03
    20  14 -.141262E+01  0.499092E+00  0.780214E+03
    20  15 -.198716E+00  -.500000E+00  0.229434E+03
    20  16 0.220000E+01  -.901154E-01  0.521752E+06
    20  17 -.199482E+00  0.781133E-01  0.229724E+03
    20  18 -.441976E+00  -.500000E+00  0.354724E+03
    20  19 0.203236E+01  0.290318E+00  0.238545E+06
    20  20 0.112981E+01  0.779713E+00  0.471054E+04
    20  21 -.877411E+00  0.105434E+01  0.590336E+03
    20  22 -.153532E+01  0.387269E+00  0.805126E+03
    20  23 -.305230E+00  0.750000E+00  0.281988E+03
    20  24 0.128891E+00  -.375181E-01  0.981701E+02
    20  25 0.200697E+00  0.438137E-01  0.781250E+02
    20  26 -.720752E+00  0.909501E-01  0.509471E+03
    20  27 -.227968E+00  0.750000E+00  0.243287E+03
    20  28 0.149373E+01  -.500000E+00  0.286817E+05
    20  29 0.174486E+01  0.434622E-02  0.667771E+05
    20  30 0.220000E+01  0.854932E+00  0.454791E+06
    20  31 -.595989E+00  -.500000E+00  0.440457E+03
    20  32 0.100832E+00  0.858186E+00  0.957403E+03
    20  33 -.367402E+00  -.210794E+00  0.314341E+03
    20  34 -.849650E-01  0.115207E+01  0.240711E+04
    20  35 0.111195E+00  0.292252E+00  0.103845E+03
    20  36 -.198518E+00  0.125614E+01  0.247918E+04
    20  37 -.184361E+01  -.500000E+00  0.846100E+03
    20  38 -.622421E+00  0.167530E+01  0.255438E+04
    20  39 -.245555E+01  -.631137E-01  0.878433E+03
    20  40 -.242245E+00  0.110580E+01  0.170624E+04
    20  41 -.350000E+00  0.150489E+00  0.305148E+03
    20  42 -.220991E+01  -.500000E+00  0.870272E+03
    20  43 0.220000E+01  -.156706E+00  0.645750E+06
    20  44 0.525916E+00  -.500000E+00  0.118588E+03
    20  45 0.297072E+00  0.408090E+00  0.415111E+03
    20  46 -.129338E+01  0.911322E+00  0.750198E+03
    20  47 -.218097E+01  0.750000E+00  0.868976E+03
    20  48 -.151463E+01  0.869605E+00  0.801120E+03
    20  49 -.105522E+01  0.956875E+00  0.669432E+03
    20  50 0.885196E+00  0.539590E+00  0.274839E+04
    21   1 -.231692E+00  -.500000E+00  0.245267E+03
    21   2 -.636295E+00  0.750000E+00  0.463045E+03
    21   3 0.999825E+00  0.172960E+01  0.342967E+04
    21   4 0.873409E+00  0.179089E+00  0.122039E+04
    21   5 -.257087E+00  -.500000E+00  0.257741E+03
    21   6 -.137170E+01  0.750000E+00  0.770715E+03
    21   7 0.214956E+01  0.402577E+00  0.412456E+06
    21   8 -.198433E+01  0.531109E+00  0.857721E+03
    21   9 0.351925E+00  -.307865E+00  0.581006E+02
    21  10 -.157471E+01  0.104027E+01  0.811848E+03
    21  11 0.169624E+01  0.370046E+00  0.468376E+05
    21  12 -.205354E+01  0.605377E+00  0.862324E+03
    21  13 0.191985E+01  0.750000E+00  0.100000E+11
    21  14 -.697938E-01  0.793472E+00  0.180410E+03
    21  15 -.168699E+01  0.686512E-01  0.828517E+03
    21  16 -.350000E+00  -.160956E+00  0.305169E+03
    21  17 -.315950E+00  0.559965E+00  0.287486E+03
    21  18 -.160083E+01  0.750000E+00  0.816036E+03
    21  19 0.220000E+01  0.677492E+00  0.531748E+06
    21  20 -.352387E+00  0.405637E+00  0.304959E+03
    21  21 -.958420E+00  0.746752E+00  0.628153E+03
    21  22 -.191668E+01  0.399673E+00  0.852599E+03
    21  23 0.136358E+01  0.130794E+01  0.107521E+05
    21  24 -.388316E-01  0.136794E+00  0.159046E+03
    21  25 0.449578E+00  0.536736E+00  0.361863E+03
    21  26 -.131244E+01  -.500000E+00  0.755367E+03
    21  27 0.113502E+01  0.166797E+01  0.480189E+04
    21  28 -.105627E+01  0.713542E+00  0.669829E+03
    21  29 0.493590E+00  -.500000E+00  0.960605E+02
    21  30 -.350000E+00  0.956462E+00  0.320438E+03
    21  31 -.188054E+01  0.750000E+00  0.849538E+03
    21  32 -.842826E+00  0.158331E+00  0.573290E+03
    21  33 0.422371E+00  0.127015E+00  0.668409E+02
    21  34 0.460206E+00  0.793035E-02  0.792018E+02
    21  35 0.792511E+00  0.189584E+00  0.610468E+03
    21  36 0.530350E-01  0.156249E+01  0.247181E+04
    21  37 -.151042E+01  0.435803E+00  0.800536E+03
    21  38 0.308236E+00  0.425300E+00  0.495261E+02
    21  39 -.127312E+01  -.338705E-01  0.744448E+03
    21  40 -.736691E-01  0.280720E+00  0.173498E+03
    21  41 -.251660E+01  -.331676E+00  0.879827E+03
    21  42 -.123181E+01  0.750000E+00  0.732092E+03
    21  43 0.103894E+01  -.523177E-01  0.263020E+04
    21  44 0.144677E+01  0.750000E+00  0.152718E+05
    21  45 -.120044E+01  0.506444E+00  0.722142E+03
    21  46 0.896192E+00  -.338678E+00  0.148160E+04
    21  47 0.369025E+00  0.169802E+01  0.241232E+04
    21  48 -.832982E+00  0.292514E+00  0.568223E+03
    21  49 0.619719E+00  0.539491E+00  0.163189E+04
    21  50 0.195203E+00  0.564314E+00  0.685858E+02
    22   1 -.644327E+00  0.750000E+00  0.467487E+03
    22   2 -.138615E-01  0.168685E+00  0.148986E+03
    22   3 0.106674E+01  0.607053E+00  0.342915E+04
    22   4 -.301391E+00  0.552294E+00  0.279980E+03
    22   5 -.236072E+00  0.750000E+00  0.247186E+03
    22   6 0.616399E+00  0.148088E+01  0.243423E+04
    22   7 0.196937E+01  0.308534E+00  0.177811E+06
    22   8 0.565674E+00  0.771979E+00  0.233968E+04
    22   9 0.925925E+00  -.500000E+00  0.177065E+04
    22  10 -.143797E+01  0.118733E+01  0.786388E+03
    22  11 -.173241E+00  -.155460E+00  0.217547E+03
    22  12 0.496461E+00  0.812556E+00  0.232415E+04
    22  13 -.354658E+00  0.327146E+00  0.307708E+03
    22  14 0.167589E+01  0.791114E+00  0.430431E+05
    22  15 -.785143E+00  0.705714E+00  0.543741E+03
    22  16 -.195564E+01  0.540563E+00  0.855639E+03
    22  17 0.208188E+00  0.972282E+00  0.230182E+04
    22  18 0.768789E+00  0.160849E+01  0.258296E+04
    22  19 -.350000E+00  0.973500E+00  0.334808E+03
    22  20 -.320623E-01  0.247855E+00  0.156305E+03
    22  21 0.503118E+00  0.178506E+00  0.981988E+02
    22  22 0.633320E+00  0.549282E+00  0.180134E+04
    22  23 0.449004E+00  0.579438E-01  0.751923E+02
    22  24 0.398320E+00  0.865114E+00  0.230162E+04
    22  25 0.493709E+00  0.766452E+00  0.227300E+04
    22  26 0.271104E+00  0.750000E+00  0.101230E+04
    22  27 0.138036E+01  0.417972E+00  0.117854E+05
    22  28 -.130073E+01  0.108486E+01  0.752147E+03
    22  29 -.121825E+01  0.595219E+00  0.727826E+03
    22  30 -.195083E+01  -.205748E+00  0.855314E+03
    22  31 -.895219E+00  0.158418E+01  0.256685E+04
    22  32 0.456248E+00  -.339025E+00  0.776731E+02
    22  33 0.964844E+00  0.991942E+00  0.316809E+04
    22  34 0.781419E+00  -.500000E+00  0.715413E+03
    22  35 0.705625E+00  -.212658E-01  0.423637E+03
    22  36 0.374016E+00  0.150084E+01  0.241166E+04
    22  37 0.103958E+01  0.130699E+01  0.374003E+04
    22  38 0.119580E+01  -.500000E+00  0.803276E+04
    22  39 0.920819E+00  0.746409E+00  0.281592E+04
    22  40 0.829746E+00  -.366940E+00  0.978829E+03
    22  41 0.333980E-01  -.357701E+00  0.130873E+03
    22  42 0.131819E+01  0.161990E+01  0.907497E+04
    22  43 -.151106E+01  0.250521E+00  0.800636E+03
    22  44 -.737795E-01  0.140774E+01  0.249141E+04
    22  45 -.751567E+00  0.618432E+00  0.526110E+03
    22  46 0.117471E+01  0.511485E+00  0.538833E+04
    22  47 0.220000E+01  0.448017E+00  0.458919E+06
    22  48 0.171702E+01  0.321424E-01  0.534917E+05
    22  49 0.183428E+01  -.339560E+00  0.930367E+05
    22  50 -.382387E+00  0.556860E+00  0.322423E+03
    23   1 0.180510E+00  0.159877E+01  0.244631E+04
    23   2 0.984579E+00  -.500000E+00  0.250449E+04
    23   3 -.502066E+00  -.400517E+00  0.387935E+03
    23   4 -.106692E+01  0.764813E+00  0.674171E+03
    23   5 0.723881E+00  0.129161E+01  0.251694E+04
    23   6 0.171038E+01  0.394052E+00  0.498075E+05
    23   7 0.200523E+00  0.239697E+00  0.782124E+02
    23   8 0.220000E+01  0.835293E+00  0.476538E+06
    23   9 0.707043E-01  0.459519E+00  0.117530E+03
    23  10 0.111203E+01  -.626667E-01  0.362701E+04
    23  11 -.101412E+01  -.500000E+00  0.652627E+03
    23  12 0.220000E+01  0.554944E+00  0.510685E+06
    23  13 -.889028E+00  -.500000E+00  0.596002E+03
    23  14 0.851783E+00  0.359881E+00  0.218686E+04
    23  15 0.176486E+01  0.100510E+01  0.645042E+05
    23  16 -.218264E+01  0.116510E+01  0.869259E+03
    23  17 0.740207E+00  0.597500E+00  0.235597E+04
    23  18 0.220000E+01  0.427508E+00  0.511281E+06
    23  19 -.155941E+01  0.591430E+00  0.809219E+03
    23  20 0.967109E+00  0.736511E+00  0.309175E+04
    23  21 0.180411E+01  -.271556E+00  0.802925E+05
    23  22 0.220000E+01  0.620959E+00  0.516965E+06
    23  23 -.549572E+00  -.500000E+00  0.414469E+03
    23  24 0.738943E+00  0.120463E+01  0.253696E+04
    23  25 0.388388E+00  -.742904E-01  0.606285E+02
    23  26 0.193373E+01  0.123152E+01  0.146372E+06
    23  27 0.274028E+00  -.500000E+00  0.635666E+02
    23  28 0.124927E+01  0.732946E+00  0.813793E+04
    23  29 0.582636E+00  0.496908E+00  0.875660E+03
    23  30 0.338426E+00  -.621970E-01  0.580814E+02
    23  31 0.922693E+00  0.167329E+01  0.301400E+04
    23  32 0.152470E+01  -.214293E+00  0.223511E+05
    23  33 0.544664E+00  0.140330E+01  0.240913E+04
    23  34 0.150718E+00  0.565678E+00  0.839535E+02
    23  35 0.150241E+00  0.286466E+00  0.919931E+02
    23  36 0.591022E+00  0.120288E+01  0.241989E+04
    23  37 0.216223E+01  0.105719E+01  0.428154E+06
    23  38 0.838591E+00  0.750000E+00  0.264140E+04
    23  39 0.217198E+01  0.850003E+00  0.447510E+06
    23  40 0.113696E+01  0.197404E+00  0.462776E+04
    23  41 0.220000E+01  -.221910E+00  0.518832E+06
    23  42 0.220000E+01  0.665414E+00  0.456028E+06
    23  43 -.167992E+01  0.434609E+00  0.827596E+03
    23  44 -.118667E+01  0.730207E+00  0.717578E+03
    23  45 0.334949E+00  0.610078E+00  0.277890E+03
    23  46 -.638894E+00  0.121605E+01  0.126482E+04
    23  47 -.350000E+00  -.500000E+00  0.305283E+03
    23  48 0.161346E+01  0.218003E+00  0.338222E+05
    23  49 0.103124E+01  -.500000E+00  0.327492E+04
    23  50 0.206730E-01  0.553096E+00  0.135175E+03
    24   1 0.126642E+01  0.357176E+00  0.737068E+04
    24   2 0.113544E+01  0.164858E+00  0.463840E+04
    24   3 -.136814E+01  -.238748E+00  0.769803E+03
    24   4 0.815059E+00  0.439431E+00  0.208655E+04
    24   5 0.975915E+00  0.265986E+00  0.100000E+11
    24   6 0.213899E+01  -.500000E+00  0.391798E+06
    24   7 -.112634E+01  0.294829E+00  0.696653E+03
    24   8 -.350000E+00  0.364463E+00  0.305139E+03
    24   9 -.119026E+00  0.111487E+01  0.224438E+04
    24  10 0.220000E+01  -.500000E+00  0.523153E+06
    24  11 -.882438E+00  0.750000E+00  0.592798E+03
    24  12 0.521056E+00  -.500000E+00  0.114889E+03
    24  13 0.118070E+01  0.750000E+00  0.545505E+04
    24  14 -.534010E+00  0.346363E+00  0.405805E+03
    24  15 0.220000E+01  -.244897E+00  0.529333E+06
    24  16 0.367361E+00  0.143720E+01  0.241139E+04
    24  17 0.214118E+00  0.110855E+00  0.750288E+02
    24  18 -.350000E+00  -.500000E+00  0.305132E+03
    24  19 0.990587E+00  0.180191E+00  0.251575E+04
    24  20 0.408888E+00  0.854711E+00  0.229420E+04
    24  21 0.220000E+01  0.403489E+00  0.463988E+06
    24  22 -.350000E+00  0.528582E+00  0.305203E+03
    24  23 -.442761E+00  0.251002E+00  0.355085E+03
    24  24 0.829487E+00  0.861646E+00  0.267042E+04
    24  25 0.263815E+00  -.500000E+00  0.651454E+02
    24  26 -.488686E+00  -.184781E-01  0.380545E+03
    24  27 -.729030E+00  0.750000E+00  0.513961E+03
    24  28 0.220000E+01  -.500000E+00  0.523152E+06
    24  29 0.167052E+01  0.265066E+00  0.447039E+05
    24  30 0.220000E+01  0.637952E+00  0.195536E+07
    24  31 0.169715E+01  0.423290E+00  0.393161E+06
    24  32 0.811128E+00  0.784464E+00  0.265500E+04
    24  33 -.498324E-01  0.153303E+00  0.163506E+03
    24  34 -.624464E-02  0.980538E+00  0.161096E+04
    24  35 0.180264E-01  0.639892E+00  0.132490E+03
    24  36 0.330586E+00  -.180464E-01  0.581496E+02
    24  37 -.387773E+00  -.192810E+00  0.325194E+03
    24  38 -.473498E+00  0.157053E+01  0.254376E+04
    24  39 -.378024E+00  0.335118E+00  0.320205E+03
    24  40 0.539795E+00  0.116947E+01  0.240563E+04
    24  41 -.350000E+00  0.555323E+00  0.305333E+03
    24  42 0.442151E+00  -.290219E+00  0.726392E+02
    24  43 0.870076E+00  0.627790E+00  0.277565E+04
    24  44 -.119096E+01  -.500000E+00  0.718962E+03
    24  45 0.123142E+01  0.516730E+00  0.641514E+04
    24  46 -.122395E+01  0.114250E+01  0.729971E+03
    24  47 -.197603E+01  0.166026E+00  0.857075E+03
    24  48 -.409503E+00  0.672365E+00  0.336741E+03
    24  49 -.105500E+01  0.545419E+00  0.669432E+03
    24  50 0.779386E+00  0.546337E+00  0.245166E+04
    25   1 0.717549E+00  -.500000E+00  0.464916E+03
    25   2 0.942355E+00  0.667815E+00  0.306611E+04
    25   3 -.563794E+00  0.607261E+00  0.422534E+03
    25   4 0.187044E+01  0.205049E+00  0.105171E+06
    25   5 0.404391E+00  -.500000E+00  0.630715E+02
    25   6 -.973721E-01  0.750000E+00  0.180336E+03
    25   7 0.426774E+00  0.347243E+00  0.516343E+02
    25   8 -.226150E+01  0.276719E+00  0.872322E+03
    25   9 0.299825E+00  0.126892E+01  0.241841E+04
    25  10 -.350000E+00  -.122002E+00  0.305149E+03
    25  11 0.116707E+00  0.301492E+00  0.102087E+03
    25  12 -.156884E+01  0.562816E+00  0.810842E+03
    25  13 0.137526E+01  -.121580E-01  0.113649E+05
    25  14 -.951435E+00  0.579548E+00  0.625245E+03
    25  15 0.863577E+00  -.500000E+00  0.121111E+04
    25  16 0.220000E+01  0.187196E+00  0.461014E+06
    25  17 -.215083E+00  0.649845E+00  0.237413E+03
    25  18 -.203524E+01  0.750000E+00  0.861105E+03
    25  19 0.186473E+01  0.597328E+00  0.104421E+06
    25  20 -.307199E+00  0.590185E+00  0.282923E+03
    25  21 0.367737E+00  0.987103E+00  0.236705E+04
    25  22 -.153726E+01  0.291633E+00  0.805363E+03
    25  23 0.298024E-01  0.131719E+01  0.246976E+04
    25  24 0.626683E+00  -.289707E+00  0.243858E+03
    25  25 0.274929E+00  0.406732E+00  0.585092E+02
    25  26 -.175411E+01  -.500000E+00  0.836812E+03
    25  27 -.507140E-01  0.927981E-01  0.163953E+03
    25  28 -.147557E-01  0.750000E+00  0.151633E+03
    25  29 0.381610E-01  0.154019E+00  0.129099E+03
    25  30 -.350000E+00  0.428168E+00  0.305145E+03
    25  31 0.884919E-01  -.364798E+00  0.111333E+03
    25  32 -.297300E+00  0.111544E+01  0.153222E+04
    25  33 0.112604E+00  -.500000E+00  0.103031E+03
    25  34 0.200548E+00  -.255120E+00  0.781540E+02
    25  35 0.143289E+00  0.822090E+00  0.866534E+03
    25  36 0.787674E-01  -.500000E+00  0.114647E+03
    25  37 -.175830E+01  -.247509E+00  0.837240E+03
    25  38 -.110599E+01  0.111306E+01  0.689279E+03
    25  39 -.242806E+01  0.533624E-01  0.877739E+03
    25  40 -.486911E+00  0.112663E+01  0.768544E+03
    25  41 -.737677E+00  0.526228E+00  0.518437E+03
    25  42 -.136370E+01  -.500000E+00  0.768639E+03
    25  43 0.220000E+01  0.752793E+00  0.491077E+06
    25  44 0.135904E+01  0.750000E+00  0.105623E+05
    25  45 0.174677E+01  0.468621E+00  0.759907E+05
    25  46 0.132605E+01  0.276719E+00  0.921630E+04
    25  47 0.558638E+00  0.102815E+00  0.150039E+03
    25  48 -.130822E+01  0.769524E+00  0.754318E+03
    25  49 -.270579E-01  0.860110E+00  0.371847E+03
    25  50 0.594825E+00  0.533029E+00  0.117778E+04
    26   1 -.275688E+00  0.272220E+00  0.266959E+03
    26   2 -.446854E+00  -.126825E+00  0.357370E+03
    26   3 0.119658E+01  0.158521E+01  0.575840E+04
    26   4 0.765911E+00  0.447448E+00  0.204192E+04
    26   5 -.161476E+00  0.750000E+00  0.210860E+03
    26   6 -.207454E+01  0.185268E+01  0.258103E+04
    26   7 0.173357E+01  0.668411E+00  0.562126E+05
    26   8 -.217842E+01  0.582081E+00  0.868919E+03
    26   9 0.709323E+00  0.189170E-01  0.427751E+03
    26  10 -.121281E+01  0.169672E+00  0.726110E+03
    26  11 0.155064E+01  -.410960E+00  0.284611E+05
    26  12 -.102193E+01  0.903563E+00  0.655825E+03
    26  13 -.168613E+00  -.157578E+00  0.215333E+03
    26  14 0.253236E+00  0.754502E+00  0.934001E+03
    26  15 -.168642E+01  0.750000E+00  0.828414E+03
    26  16 -.350000E+00  -.500000E+00  0.305132E+03
    26  17 0.385824E+00  0.903979E+00  0.233936E+04
    26  18 -.241561E+00  0.140564E+01  0.251566E+04
    26  19 -.146125E+00  0.919773E+00  0.367845E+03
    26  20 -.909906E+00  0.247722E+00  0.605947E+03
    26  21 -.136397E+01  0.444535E+00  0.768809E+03
    26  22 -.613590E+00  0.519437E+00  0.450482E+03
    26  23 0.118738E+01  0.671912E-01  0.523954E+04
    26  24 0.180197E+00  -.105959E+00  0.832269E+02
    26  25 0.313926E+00  0.141167E+01  0.241790E+04
    26  26 0.795890E+00  0.750000E+00  0.261128E+04
    26  27 0.117464E+01  -.267590E+00  0.631059E+04
    26  28 -.176975E+01  0.159880E+01  0.258000E+04
    26  29 -.102709E+01  0.478294E+00  0.658018E+03
    26  30 -.150007E+01  -.290339E-01  0.798457E+03
    26  31 -.120430E+01  -.500000E+00  0.723319E+03
    26  32 -.279656E+00  -.125172E+00  0.268997E+03
    26  33 0.449723E+00  0.750000E+00  0.217197E+04
    26  34 0.554538E+00  -.500000E+00  0.144671E+03
    26  35 0.704957E+00  -.316258E+00  0.425347E+03
    26  36 0.108143E+00  0.750000E+00  0.230742E+03
    26  37 0.791705E+00  0.100249E+01  0.261161E+04
    26  38 -.104930E+01  -.934642E-02  0.667115E+03
    26  39 0.121941E+00  0.764315E+00  0.227993E+03
    26  40 -.133588E+00  0.594878E+00  0.199781E+03
    26  41 0.164889E+01  0.251600E+00  0.378331E+05
    26  42 0.305556E+00  0.729052E+00  0.104557E+04
    26  43 0.848099E-01  0.398356E+00  0.112310E+03
    26  44 0.220000E+01  0.151875E+01  0.512070E+06
    26  45 -.325917E+00  0.434954E+00  0.292653E+03
    26  46 0.182515E+01  -.349188E+00  0.888431E+05
    26  47 0.220000E+01  0.393469E+00  0.517043E+06
    26  48 0.850944E+00  0.577192E+00  0.266109E+04
    26  49 0.178970E+01  0.950382E+00  0.687698E+05
    26  50 -.661299E-01  0.530874E+00  0.170302E+03
    27   1 -.737262E+00  0.114259E+01  0.549993E+03
    27   2 -.909921E+00  -.500000E+00  0.605990E+03
    27   3 0.169560E+01  0.703750E+00  0.536523E+05
    27   4 -.628812E+00  0.672783E+00  0.458793E+03
    27   5 0.312332E+00  0.120129E+01  0.241461E+04
    27   6 -.237981E+01  0.602677E+00  0.876234E+03
    27   7 0.220000E+01  0.788457E+00  0.453940E+06
    27   8 0.371579E+00  0.837498E+00  0.219875E+04
    27   9 0.714134E+00  -.500000E+00  0.453906E+03
    27  10 0.208784E+00  0.647256E+00  0.285563E+03
    27  11 0.561979E+00  -.500000E+00  0.152605E+03
    27  12 0.641647E+00  0.281683E+00  0.209194E+03
    27  13 -.106069E+01  -.500000E+00  0.671728E+03
    27  14 0.154092E+01  0.551150E+00  0.231974E+05
    27  15 -.290000E+01  0.161803E+01  0.258189E+04
    27  16 -.221159E+01  0.750000E+00  0.870306E+03
    27  17 0.903374E+00  0.600990E+00  0.287863E+04
    27  18 0.199612E+01  0.138041E+01  0.185392E+06
    27  19 -.146349E+01  0.425997E+00  0.791329E+03
    27  20 0.414708E-01  0.487609E+00  0.127913E+03
    27  21 -.233716E+01  -.114919E+00  0.875002E+03
    27  22 0.193641E+01  0.699960E+00  0.427678E+05
    27  23 0.140463E+01  -.500000E+00  0.213819E+05
    27  24 -.201714E+00  0.446336E+00  0.230843E+03
    27  25 0.342852E+00  0.309265E+00  0.520826E+02
    27  26 0.220000E+01  -.101269E+00  0.100000E+11
    27  27 0.507786E+00  -.500000E+00  0.105102E+03
    27  28 -.796136E+00  0.348800E+00  0.549445E+03
    27  29 -.296533E+00  0.328096E+00  0.277615E+03
    27  30 0.104993E+01  0.155268E+00  0.320315E+04
    27  31 -.311012E+00  0.303634E+00  0.284930E+03
    27  32 0.880399E+00  -.500000E+00  0.134630E+04
    27  33 0.744072E+00  0.162919E+01  0.254407E+04
    27  34 0.236494E+00  0.750000E+00  0.775606E+03
    27  35 0.682943E+00  -.113508E+00  0.365636E+03
    27  36 0.544867E+00  0.162581E+01  0.241187E+04
    27  37 0.220000E+01  0.109543E+01  0.509393E+06
    27  38 0.103855E+01  -.271165E+00  0.334275E+04
    27  39 0.220000E+01  0.878254E+00  0.532835E+06
    27  40 0.781888E+00  -.500599E-01  0.701197E+03
    27  41 0.149920E+01  0.189092E+00  0.183009E+05
    27  42 0.203425E+01  0.140339E+01  0.228326E+06
    27  43 -.187106E+01  0.940274E-01  0.848775E+03
    27  44 -.350000E+00  0.145101E+01  0.253018E+04
    27  45 -.157134E+01  0.567440E+00  0.811260E+03
    27  46 0.279775E+00  -.500000E+00  0.627500E+02
    27  47 -.350000E+00  0.690141E+00  0.305189E+03
    27  48 0.175707E+01  0.208396E+00  0.621978E+05
    27  49 0.102463E+01  0.888552E+00  0.353362E+04
    27  50 -.315866E+00  0.560652E+00  0.287429E+03
    28   1 -.381717E+00  0.169220E+00  0.322079E+03
    28   2 -.114041E+00  0.281504E+00  0.190886E+03
    28   3 -.729850E+00  -.337395E+00  0.514244E+03
    28   4 -.111979E+01  0.764025E+00  0.694394E+03
    28   5 0.772019E+00  0.389172E+00  0.165506E+04
    28   6 0.170190E+00  -.500000E+00  0.860512E+02
    28   7 -.350000E+00  0.527705E+00  0.305209E+03
    28   8 0.220000E+01  0.274705E+00  0.516020E+06
    28   9 0.387479E+00  0.750000E+00  0.180128E+04
    28  10 0.167218E+01  -.172513E+00  0.432325E+05
    28  11 -.677818E+00  0.970782E-01  0.485911E+03
    28  12 0.162087E+01  -.175338E+00  0.349321E+05
    28  13 0.440982E+00  0.103597E-01  0.722762E+02
    28  14 0.102845E+01  0.304200E+00  0.346416E+04
    28  15 -.350000E+00  0.368033E+00  0.305231E+03
