 0.349181E+00 0.519576E+00 0.152438E+02
 0.349143E+00 0.519523E+00 0.129575E+02
 0.349144E+00 0.519580E+00 0.129556E+02
 0.349143E+00 0.519580E+00 0.129521E+02
 0.349145E+00 0.519583E+00 0.129536E+02
 0.349143E+00 0.519580E+00 0.129582E+02
 0.349137E+00 0.519580E+00 0.129695E+02
 0.372479E+00 0.523890E+00 0.142115E+02
 0.349143E+00 0.519580E+00 0.129540E+02
 0.349144E+00 0.519580E+00 0.129620E+02
 0.349144E+00 0.519560E+00 0.129666E+02
 0.349144E+00 0.519580E+00 0.129723E+02
 0.349216E+00 0.519634E+00 0.153015E+02
 0.349141E+00 0.519580E+00 0.129699E+02
 0.349153E+00 0.519594E+00 0.129606E+02
 0.349110E+00 0.519735E+00 0.129628E+02
 0.373529E+00 0.521761E+00 0.146356E+02
 0.349144E+00 0.519581E+00 0.129600E+02
 0.349144E+00 0.519579E+00 0.129614E+02
 0.349144E+00 0.519577E+00 0.129523E+02
 0.349143E+00 0.519580E+00 0.129499E+02
 0.377556E+00 0.504471E+00 0.165189E+02
 0.349144E+00 0.519583E+00 0.129586E+02
 0.349146E+00 0.519633E+00 0.129642E+02
 0.373503E+00 0.519821E+00 0.147207E+02
 0.373021E+00 0.520507E+00 0.145360E+02
 0.349002E+00 0.519592E+00 0.129912E+02
 0.349143E+00 0.519580E+00 0.129579E+02
 0.349143E+00 0.519578E+00 0.129555E+02
 0.349150E+00 0.519580E+00 0.129692E+02
 0.349187E+00 0.519721E+00 0.153671E+02
 0.349144E+00 0.519587E+00 0.129508E+02
 0.349144E+00 0.519613E+00 0.129577E+02
 0.349144E+00 0.519583E+00 0.129616E+02
 0.349143E+00 0.519580E+00 0.129583E+02
 0.349142E+00 0.519581E+00 0.129587E+02
 0.349131E+00 0.519557E+00 0.129522E+02
 0.349144E+00 0.519581E+00 0.129656E+02
 0.349140E+00 0.519580E+00 0.129502E+02
 0.349143E+00 0.519575E+00 0.129605E+02
 0.349144E+00 0.519580E+00 0.129638E+02
 0.349112E+00 0.519601E+00 0.129719E+02
 0.378879E+00 0.515615E+00 0.161765E+02
 0.349145E+00 0.519579E+00 0.129498E+02
 0.349144E+00 0.519580E+00 0.129517E+02
 0.349143E+00 0.519580E+00 0.129535E+02
 0.349142E+00 0.519580E+00 0.129637E+02
 0.349112E+00 0.519632E+00 0.129595E+02
 0.373012E+00 0.522303E+00 0.143626E+02
 0.349149E+00 0.519580E+00 0.129596E+02
 0.349287E+00 0.520277E+00 0.156899E+02
 0.348945E+00 0.519603E+00 0.129699E+02
 0.349143E+00 0.519587E+00 0.129539E+02
 0.349144E+00 0.519578E+00 0.129899E+02
 0.349143E+00 0.519594E+00 0.129659E+02
 0.349146E+00 0.519580E+00 0.129621E+02
 0.349144E+00 0.519576E+00 0.129691E+02
 0.349143E+00 0.519580E+00 0.129581E+02
 0.349144E+00 0.519580E+00 0.129573E+02
 0.373940E+00 0.520025E+00 0.145831E+02
 0.349143E+00 0.519594E+00 0.129595E+02
 0.373070E+00 0.525773E+00 0.150390E+02
 0.372915E+00 0.522074E+00 0.143755E+02
 0.349141E+00 0.519575E+00 0.129561E+02
 0.349166E+00 0.519586E+00 0.129647E+02
 0.349143E+00 0.519577E+00 0.129523E+02
 0.349143E+00 0.519578E+00 0.129591E+02
 0.349143E+00 0.519580E+00 0.129499E+02
 0.349143E+00 0.519600E+00 0.129565E+02
 0.373805E+00 0.523442E+00 0.148826E+02
 0.349147E+00 0.519587E+00 0.129627E+02
 0.349291E+00 0.519581E+00 0.151660E+02
 0.349143E+00 0.519580E+00 0.129622E+02
 0.349182E+00 0.519616E+00 0.152019E+02
 0.349140E+00 0.519580E+00 0.129684E+02
 0.349047E+00 0.519348E+00 0.129652E+02
 0.349143E+00 0.519580E+00 0.129540E+02
 0.371781E+00 0.490217E+00 0.174218E+02
 0.349138E+00 0.519580E+00 0.129679E+02
 0.348965E+00 0.519586E+00 0.129722E+02
 0.349161E+00 0.519561E+00 0.129608E+02
 0.349152E+00 0.519580E+00 0.129615E+02
 0.349247E+00 0.519759E+00 0.153046E+02
 0.349143E+00 0.519580E+00 0.129578E+02
 0.401021E+00 0.519589E+00 0.176233E+02
 0.349146E+00 0.519580E+00 0.129517E+02
 0.349221E+00 0.519573E+00 0.152950E+02
 0.349143E+00 0.519580E+00 0.129518E+02
 0.349141E+00 0.519580E+00 0.129604E+02
 0.373266E+00 0.519434E+00 0.147764E+02
 0.349145E+00 0.519580E+00 0.129607E+02
 0.349142E+00 0.519585E+00 0.129615E+02
 0.349143E+00 0.519553E+00 0.129535E+02
 0.373242E+00 0.519572E+00 0.147409E+02
 0.349103E+00 0.519296E+00 0.129693E+02
 0.349143E+00 0.519580E+00 0.129536E+02
 0.349145E+00 0.519580E+00 0.129654E+02
 0.349152E+00 0.519580E+00 0.129605E+02
 0.349146E+00 0.519580E+00 0.129547E+02
 0.349183E+00 0.519589E+00 0.152714E+02
 0.349216E+00 0.519575E+00 0.152728E+02
 0.349143E+00 0.519580E+00 0.129516E+02
 0.349141E+00 0.519580E+00 0.129605E+02
 0.349171E+00 0.519569E+00 0.129501E+02
 0.349135E+00 0.519580E+00 0.129573E+02
 0.349128E+00 0.519788E+00 0.129555E+02
 0.373718E+00 0.521076E+00 0.145799E+02
 0.349143E+00 0.519580E+00 0.129561E+02
 0.349144E+00 0.519580E+00 0.129586E+02
 0.349166E+00 0.519564E+00 0.129563E+02
 0.349143E+00 0.519588E+00 0.129621E+02
 0.349144E+00 0.519580E+00 0.129591E+02
 0.400598E+00 0.517436E+00 0.177805E+02
 0.349096E+00 0.519625E+00 0.129598E+02
 0.349143E+00 0.519580E+00 0.129517E+02
 0.349144E+00 0.519576E+00 0.129598E+02
 0.349157E+00 0.519580E+00 0.129539E+02
 0.348989E+00 0.519670E+00 0.129667E+02
 0.349138E+00 0.519580E+00 0.129634E+02
 0.349143E+00 0.519685E+00 0.129575E+02
 0.349144E+00 0.519580E+00 0.129589E+02
 0.349125E+00 0.519597E+00 0.129672E+02
 0.349142E+00 0.519565E+00 0.129572E+02
 0.349137E+00 0.519580E+00 0.129631E+02
 0.349123E+00 0.519781E+00 0.129692E+02
 0.349144E+00 0.519586E+00 0.129611E+02
 0.349143E+00 0.519583E+00 0.129516E+02
 0.349143E+00 0.519580E+00 0.129539E+02
 0.349146E+00 0.519580E+00 0.129588E+02
 0.349144E+00 0.519381E+00 0.129621E+02
 0.374941E+00 0.519594E+00 0.150023E+02
 0.349147E+00 0.519580E+00 0.129526E+02
 0.349144E+00 0.519580E+00 0.129599E+02
 0.349143E+00 0.519580E+00 0.129541E+02
 0.349149E+00 0.519580E+00 0.129611E+02
 0.349188E+00 0.519572E+00 0.129718E+02
 0.349153E+00 0.519580E+00 0.129684E+02
 0.349113E+00 0.519650E+00 0.129689E+02
 0.349143E+00 0.519580E+00 0.129557E+02
 0.374288E+00 0.520225E+00 0.148882E+02
 0.349152E+00 0.519580E+00 0.129674E+02
 0.349144E+00 0.519581E+00 0.129512E+02
 0.349147E+00 0.519618E+00 0.129675E+02
 0.349123E+00 0.519619E+00 0.129530E+02
 0.349144E+00 0.519762E+00 0.129926E+02
 0.349087E+00 0.519861E+00 0.129989E+02
 0.349143E+00 0.519581E+00 0.129624E+02
 0.349144E+00 0.519579E+00 0.129568E+02
 0.349143E+00 0.519580E+00 0.129557E+02
 0.375889E+00 0.521263E+00 0.159089E+02
 0.349149E+00 0.519580E+00 0.129521E+02
 0.376220E+00 0.515939E+00 0.152966E+02
 0.349144E+00 0.519581E+00 0.129616E+02
 0.349143E+00 0.519580E+00 0.129541E+02
 0.349155E+00 0.519602E+00 0.129707E+02
 0.349144E+00 0.519580E+00 0.129527E+02
 0.349144E+00 0.519583E+00 0.129631E+02
 0.349140E+00 0.519581E+00 0.129689E+02
 0.349205E+00 0.519530E+00 0.152394E+02
 0.349145E+00 0.519584E+00 0.129662E+02
 0.349169E+00 0.519603E+00 0.129569E+02
 0.349143E+00 0.519580E+00 0.129498E+02
 0.349144E+00 0.519687E+00 0.129504E+02
 0.349145E+00 0.519580E+00 0.129572E+02
 0.349143E+00 0.519583E+00 0.129525E+02
 0.349191E+00 0.519627E+00 0.152295E+02
 0.349147E+00 0.519580E+00 0.129607E+02
 0.349144E+00 0.519603E+00 0.129616E+02
 0.349148E+00 0.519580E+00 0.129643E+02
 0.349144E+00 0.519578E+00 0.129637E+02
 0.349170E+00 0.519591E+00 0.129532E+02
 0.349145E+00 0.519580E+00 0.129484E+02
 0.349097E+00 0.521558E+00 0.169872E+02
 0.349146E+00 0.519580E+00 0.129505E+02
 0.349143E+00 0.519580E+00 0.129540E+02
 0.349138E+00 0.519580E+00 0.129589E+02
 0.349141E+00 0.519598E+00 0.129632E+02
 0.349144E+00 0.519581E+00 0.129690E+02
 0.349143E+00 0.519584E+00 0.129661E+02
 0.349143E+00 0.519580E+00 0.129536E+02
 0.349141E+00 0.519585E+00 0.129620E+02
 0.375132E+00 0.523795E+00 0.156816E+02
 0.349145E+00 0.519580E+00 0.129505E+02
 0.349231E+00 0.519684E+00 0.153481E+02
 0.374182E+00 0.517704E+00 0.147835E+02
 0.349143E+00 0.519582E+00 0.129547E+02
 0.349204E+00 0.519590E+00 0.153461E+02
 0.349146E+00 0.519577E+00 0.129529E+02
 0.349144E+00 0.519580E+00 0.129537E+02
 0.348965E+00 0.519705E+00 0.129714E+02
 0.349143E+00 0.519580E+00 0.129516E+02
 0.349144E+00 0.519571E+00 0.129520E+02
 0.349194E+00 0.519587E+00 0.151835E+02
 0.349043E+00 0.519606E+00 0.129640E+02
 0.349143E+00 0.519580E+00 0.129537E+02
 0.349144E+00 0.519604E+00 0.129548E+02
 0.349141E+00 0.519580E+00 0.129559E+02
 0.349277E+00 0.519545E+00 0.152664E+02
 0.349144E+00 0.519523E+00 0.129674E+02
 0.349147E+00 0.519580E+00 0.129504E+02
 0.349144E+00 0.519579E+00 0.129567E+02
 0.349143E+00 0.519580E+00 0.129532E+02
 0.349144E+00 0.519580E+00 0.129506E+02
 0.373237E+00 0.520056E+00 0.146817E+02
 0.349143E+00 0.519503E+00 0.129559E+02
 0.349147E+00 0.519581E+00 0.129578E+02
 0.348993E+00 0.519826E+00 0.129914E+02
 0.349143E+00 0.519578E+00 0.129624E+02
 0.349144E+00 0.519584E+00 0.129541E+02
 0.349143E+00 0.519580E+00 0.129584E+02
 0.349144E+00 0.519581E+00 0.129609E+02
 0.349172E+00 0.519587E+00 0.129565E+02
 0.349143E+00 0.519598E+00 0.129589E+02
 0.349144E+00 0.519580E+00 0.129634E+02
 0.349145E+00 0.519579E+00 0.129565E+02
 0.349089E+00 0.519567E+00 0.129686E+02
 0.349143E+00 0.519580E+00 0.129562E+02
 0.349143E+00 0.519582E+00 0.129636E+02
 0.349145E+00 0.519580E+00 0.129612E+02
 0.349206E+00 0.519608E+00 0.153028E+02
 0.373855E+00 0.519540E+00 0.144895E+02
 0.349145E+00 0.519581E+00 0.129566E+02
 0.349082E+00 0.519639E+00 0.129711E+02
 0.349143E+00 0.519580E+00 0.129536E+02
 0.349129E+00 0.519598E+00 0.129603E+02
 0.373282E+00 0.519941E+00 0.147368E+02
 0.349062E+00 0.519784E+00 0.129578E+02
 0.349144E+00 0.519584E+00 0.129605E+02
 0.349144E+00 0.519578E+00 0.129643E+02
 0.401148E+00 0.517558E+00 0.179988E+02
 0.349240E+00 0.519646E+00 0.153321E+02
 0.349139E+00 0.519594E+00 0.129550E+02
 0.349144E+00 0.519580E+00 0.129519E+02
 0.349143E+00 0.519587E+00 0.129621E+02
 0.349079E+00 0.519527E+00 0.129555E+02
 0.349143E+00 0.519580E+00 0.129554E+02
 0.349142E+00 0.519581E+00 0.129639E+02
 0.349168E+00 0.519571E+00 0.129559E+02
 0.349144E+00 0.519589E+00 0.129595E+02
 0.349016E+00 0.519575E+00 0.129562E+02
 0.349143E+00 0.519580E+00 0.129537E+02
 0.349143E+00 0.519580E+00 0.129882E+02
 0.359082E+00 0.512114E+00 0.178206E+02
 0.372553E+00 0.521323E+00 0.141723E+02
 0.349168E+00 0.519600E+00 0.129545E+02
 0.349142E+00 0.519580E+00 0.129665E+02
 0.349135E+00 0.519596E+00 0.129632E+02
 0.349030E+00 0.520053E+00 0.129764E+02
 0.349143E+00 0.519580E+00 0.129582E+02
 0.349004E+00 0.519348E+00 0.129695E+02
 0.349143E+00 0.519580E+00 0.129584E+02
 0.349143E+00 0.519580E+00 0.129537E+02
 0.349143E+00 0.519580E+00 0.129704E+02
 0.349159E+00 0.519594E+00 0.129595E+02
 0.349145E+00 0.519580E+00 0.129654E+02
 0.349142E+00 0.519577E+00 0.129511E+02
 0.349143E+00 0.519585E+00 0.129587E+02
 0.372823E+00 0.521458E+00 0.143376E+02
 0.373042E+00 0.520213E+00 0.140504E+02
 0.349149E+00 0.519585E+00 0.129621E+02
 0.349144E+00 0.519581E+00 0.129645E+02
 0.349143E+00 0.519580E+00 0.129514E+02
 0.349144E+00 0.519554E+00 0.129639E+02
 0.349045E+00 0.519804E+00 0.129707E+02
 0.349143E+00 0.519577E+00 0.129513E+02
 0.349143E+00 0.519580E+00 0.129542E+02
 0.349186E+00 0.519585E+00 0.152584E+02
 0.349142E+00 0.519580E+00 0.129644E+02
 0.349143E+00 0.519560E+00 0.129603E+02
 0.349145E+00 0.519580E+00 0.129553E+02
 0.349143E+00 0.519586E+00 0.129536E+02
 0.349041E+00 0.519557E+00 0.129574E+02
 0.349116E+00 0.519594E+00 0.129652E+02
 0.349144E+00 0.519580E+00 0.129533E+02
 0.349177E+00 0.519585E+00 0.129598E+02
 0.349143E+00 0.519580E+00 0.129537E+02
 0.349144E+00 0.519580E+00 0.129662E+02
 0.373587E+00 0.523950E+00 0.148384E+02
 0.349142E+00 0.519580E+00 0.129633E+02
 0.349144E+00 0.519578E+00 0.129590E+02
 0.349143E+00 0.519580E+00 0.129581E+02
 0.349148E+00 0.519580E+00 0.129582E+02
 0.373254E+00 0.521740E+00 0.145765E+02
 0.349143E+00 0.519580E+00 0.129518E+02
 0.349141E+00 0.519580E+00 0.129597E+02
 0.349144E+00 0.519576E+00 0.129558E+02
 0.349151E+00 0.519580E+00 0.129612E+02
 0.348977E+00 0.519642E+00 0.129656E+02
 0.349143E+00 0.519580E+00 0.129514E+02
 0.376008E+00 0.517715E+00 0.152088E+02
 0.349143E+00 0.519582E+00 0.129714E+02
 0.349173E+00 0.519597E+00 0.129893E+02
 0.372373E+00 0.521194E+00 0.141419E+02
 0.349144E+00 0.519579E+00 0.129633E+02
 0.373117E+00 0.521057E+00 0.145517E+02
 0.349171E+00 0.519605E+00 0.129691E+02
 0.349147E+00 0.519580E+00 0.129573E+02
 0.349111E+00 0.519621E+00 0.129537E+02
 0.349142E+00 0.519576E+00 0.129578E+02
 0.349230E+00 0.519634E+00 0.152511E+02
 0.349144E+00 0.519622E+00 0.129754E+02
 0.349105E+00 0.519830E+00 0.129925E+02
 0.349144E+00 0.519585E+00 0.129518E+02
 0.349143E+00 0.519580E+00 0.129535E+02
 0.349101E+00 0.519601E+00 0.129702E+02
 0.373802E+00 0.523539E+00 0.149020E+02
 0.349198E+00 0.519937E+00 0.155300E+02
 0.349146E+00 0.519574E+00 0.129652E+02
 0.349143E+00 0.519580E+00 0.129580E+02
 0.349147E+00 0.519580E+00 0.129536E+02
 0.349143E+00 0.519580E+00 0.129538E+02
 0.349141E+00 0.519580E+00 0.129586E+02
 0.349030E+00 0.519442E+00 0.129586E+02
 0.349143E+00 0.519584E+00 0.129647E+02
 0.349143E+00 0.519580E+00 0.129537E+02
 0.349184E+00 0.519613E+00 0.152203E+02
 0.349144E+00 0.519501E+00 0.129524E+02
 0.399488E+00 0.518955E+00 0.173642E+02
 0.349147E+00 0.519580E+00 0.129616E+02
 0.349084E+00 0.519474E+00 0.129610E+02
 0.349147E+00 0.519594E+00 0.129592E+02
 0.349143E+00 0.519580E+00 0.129516E+02
 0.349144E+00 0.519658E+00 0.129521E+02
 0.349204E+00 0.520075E+00 0.156248E+02
 0.349147E+00 0.519578E+00 0.129494E+02
 0.349207E+00 0.519541E+00 0.152015E+02
 0.349142E+00 0.519581E+00 0.129546E+02
 0.349188E+00 0.519962E+00 0.155382E+02
 0.349144E+00 0.519574E+00 0.129663E+02
 0.349143E+00 0.519580E+00 0.129542E+02
 0.349141E+00 0.519581E+00 0.129544E+02
 0.349143E+00 0.519698E+00 0.129468E+02
 0.349144E+00 0.519580E+00 0.129559E+02
 0.349140E+00 0.519572E+00 0.129602E+02
 0.349143E+00 0.519580E+00 0.129498E+02
 0.373350E+00 0.524884E+00 0.150937E+02
 0.349143E+00 0.519590E+00 0.129572E+02
 0.349143E+00 0.519580E+00 0.129541E+02
 0.349145E+00 0.519580E+00 0.129681E+02
 0.349144E+00 0.519616E+00 0.129583E+02
 0.349147E+00 0.519580E+00 0.129528E+02
 0.349258E+00 0.520048E+00 0.155498E+02
 0.349187E+00 0.519568E+00 0.152862E+02
 0.349091E+00 0.520053E+00 0.130158E+02
 0.349149E+00 0.519586E+00 0.129658E+02
 0.349144E+00 0.519578E+00 0.129548E+02
 0.349141E+00 0.519580E+00 0.129625E+02
 0.349146E+00 0.519605E+00 0.129580E+02
 0.349144E+00 0.519570E+00 0.129550E+02
 0.349163E+00 0.519595E+00 0.129673E+02
 0.349028E+00 0.519228E+00 0.129731E+02
 0.349143E+00 0.519571E+00 0.129511E+02
 0.349143E+00 0.519580E+00 0.129498E+02
 0.349141E+00 0.519580E+00 0.129586E+02
 0.349142E+00 0.519585E+00 0.129648E+02
 0.349144E+00 0.519596E+00 0.129606E+02
 0.349151E+00 0.519610E+00 0.129598E+02
 0.349144E+00 0.519595E+00 0.129635E+02
 0.402577E+00 0.519937E+00 0.180132E+02
 0.349114E+00 0.519823E+00 0.129643E+02
 0.349143E+00 0.519580E+00 0.129536E+02
 0.349141E+00 0.519579E+00 0.129571E+02
 0.349143E+00 0.519580E+00 0.129534E+02
 0.349142E+00 0.519581E+00 0.129639E+02
 0.349137E+00 0.519581E+00 0.129608E+02
 0.349143E+00 0.519563E+00 0.129584E+02
 0.349143E+00 0.519581E+00 0.129590E+02
 0.349150E+00 0.519577E+00 0.129663E+02
 0.349144E+00 0.519698E+00 0.129730E+02
 0.378877E+00 0.519473E+00 0.182563E+02
 0.349143E+00 0.519580E+00 0.129537E+02
 0.349150E+00 0.519573E+00 0.129548E+02
 0.349147E+00 0.519586E+00 0.129654E+02
 0.349122E+00 0.519625E+00 0.129575E+02
 0.349141E+00 0.519580E+00 0.129644E+02
 0.349018E+00 0.519428E+00 0.129601E+02
 0.349161E+00 0.519594E+00 0.129722E+02
 0.349118E+00 0.519454E+00 0.129607E+02
 0.349144E+00 0.519578E+00 0.129561E+02
 0.349209E+00 0.519556E+00 0.152079E+02
 0.349144E+00 0.519581E+00 0.129631E+02
 0.349137E+00 0.519581E+00 0.129508E+02
 0.372937E+00 0.520133E+00 0.144797E+02
 0.349143E+00 0.519580E+00 0.129578E+02
 0.349142E+00 0.519581E+00 0.129582E+02
 0.349170E+00 0.519693E+00 0.152641E+02
 0.376142E+00 0.514358E+00 0.155379E+02
 0.400484E+00 0.519521E+00 0.174981E+02
 0.349140E+00 0.519584E+00 0.129541E+02
 0.349143E+00 0.519580E+00 0.129579E+02
 0.349142E+00 0.519580E+00 0.129550E+02
 0.349144E+00 0.519600E+00 0.129498E+02
 0.360812E+00 0.503948E+00 0.150585E+02
 0.348862E+00 0.519568E+00 0.180777E+02
 0.349144E+00 0.519589E+00 0.129575E+02
 0.349148E+00 0.519610E+00 0.129649E+02
 0.349143E+00 0.519579E+00 0.129659E+02
 0.375041E+00 0.520686E+00 0.154254E+02
 0.349159E+00 0.519617E+00 0.129512E+02
 0.349136E+00 0.519581E+00 0.129591E+02
 0.349044E+00 0.519506E+00 0.129563E+02
 0.349149E+00 0.519521E+00 0.129631E+02
 0.349091E+00 0.519669E+00 0.129654E+02
 0.349142E+00 0.519580E+00 0.129640E+02
 0.349143E+00 0.519724E+00 0.129548E+02
 0.349135E+00 0.519600E+00 0.129545E+02
 0.349143E+00 0.519580E+00 0.129555E+02
 0.349142E+00 0.519581E+00 0.129640E+02
 0.349149E+00 0.519580E+00 0.129674E+02
 0.349200E+00 0.519514E+00 0.151876E+02
 0.349155E+00 0.519598E+00 0.129749E+02
 0.349143E+00 0.519474E+00 0.129605E+02
 0.349144E+00 0.519577E+00 0.129629E+02
 0.349198E+00 0.519339E+00 0.129626E+02
 0.349146E+00 0.519582E+00 0.129512E+02
 0.349143E+00 0.519573E+00 0.129611E+02
 0.349144E+00 0.519583E+00 0.129625E+02
 0.349143E+00 0.519691E+00 0.129533E+02
 0.349143E+00 0.519580E+00 0.129666E+02
 0.349147E+00 0.519581E+00 0.129631E+02
 0.349143E+00 0.519580E+00 0.129536E+02
 0.349113E+00 0.519597E+00 0.129611E+02
 0.349146E+00 0.519580E+00 0.129576E+02
 0.349196E+00 0.519705E+00 0.153453E+02
 0.374347E+00 0.522171E+00 0.150702E+02
 0.349143E+00 0.519580E+00 0.129538E+02
 0.349139E+00 0.519598E+00 0.129574E+02
 0.349143E+00 0.519500E+00 0.129624E+02
 0.349148E+00 0.519580E+00 0.129551E+02
 0.349143E+00 0.519580E+00 0.129580E+02
 0.349144E+00 0.519580E+00 0.129511E+02
 0.349145E+00 0.519580E+00 0.129680E+02
 0.349143E+00 0.519575E+00 0.129627E+02
 0.349169E+00 0.519552E+00 0.129534E+02
 0.349143E+00 0.519580E+00 0.129583E+02
 0.349146E+00 0.519768E+00 0.129784E+02
 0.349143E+00 0.519580E+00 0.129541E+02
 0.349140E+00 0.519597E+00 0.129609E+02
 0.349145E+00 0.519581E+00 0.129600E+02
 0.349143E+00 0.519586E+00 0.129581E+02
 0.349153E+00 0.519374E+00 0.129630E+02
 0.349143E+00 0.519580E+00 0.129603E+02
 0.349143E+00 0.519580E+00 0.129674E+02
 0.349143E+00 0.519712E+00 0.129602E+02
 0.349147E+00 0.519580E+00 0.129577E+02
 0.373963E+00 0.522538E+00 0.149583E+02
 0.349143E+00 0.519581E+00 0.129704E+02
 0.349168E+00 0.519170E+00 0.129719E+02
 0.349143E+00 0.519580E+00 0.129498E+02
 0.349144E+00 0.519582E+00 0.129545E+02
 0.349143E+00 0.519580E+00 0.129637E+02
 0.374754E+00 0.519611E+00 0.150203E+02
 0.349000E+00 0.519676E+00 0.129592E+02
 0.349142E+00 0.519580E+00 0.129576E+02
 0.349140E+00 0.519580E+00 0.129606E+02
 0.349143E+00 0.519580E+00 0.129607E+02
 0.349153E+00 0.519430E+00 0.129583E+02
 0.349143E+00 0.519580E+00 0.129539E+02
 0.349140E+00 0.519580E+00 0.129565E+02
 0.349119E+00 0.519583E+00 0.129585E+02
 0.349143E+00 0.519580E+00 0.129499E+02
 0.349144E+00 0.519580E+00 0.129745E+02
 0.349146E+00 0.519581E+00 0.129572E+02
 0.349166E+00 0.519792E+00 0.129958E+02
 0.349143E+00 0.519580E+00 0.129515E+02
 0.349179E+00 0.519584E+00 0.152754E+02
 0.349163E+00 0.519943E+00 0.155494E+02
 0.349143E+00 0.519567E+00 0.129628E+02
 0.349143E+00 0.519582E+00 0.129558E+02
 0.349144E+00 0.519582E+00 0.129637E+02
 0.349143E+00 0.519580E+00 0.129559E+02
 0.349132E+00 0.519602E+00 0.129550E+02
 0.349157E+00 0.519603E+00 0.129676E+02
 0.349143E+00 0.519583E+00 0.129666E+02
 0.349165E+00 0.519596E+00 0.129591E+02
 0.349143E+00 0.519673E+00 0.129575E+02
 0.363165E+00 0.482770E+00 0.170552E+02
 0.349143E+00 0.519580E+00 0.129581E+02
 0.349141E+00 0.519580E+00 0.129623E+02
 0.349147E+00 0.519580E+00 0.129673E+02
 0.349006E+00 0.519642E+00 0.129567E+02
 0.349144E+00 0.519584E+00 0.129692E+02
 0.349143E+00 0.519580E+00 0.129498E+02
 0.349143E+00 0.519687E+00 0.129645E+02
 0.349144E+00 0.519584E+00 0.129659E+02
 0.349143E+00 0.519580E+00 0.129539E+02
 0.349144E+00 0.519659E+00 0.129698E+02
 0.349144E+00 0.519582E+00 0.129537E+02
 0.349147E+00 0.519580E+00 0.129554E+02
 0.374174E+00 0.486035E+00 0.171778E+02
 0.349143E+00 0.519580E+00 0.129515E+02
 0.349144E+00 0.519580E+00 0.129615E+02
 0.365832E+00 0.524506E+00 0.181928E+02
 0.349145E+00 0.519583E+00 0.129540E+02
 0.349143E+00 0.519580E+00 0.129516E+02
 0.349144E+00 0.519580E+00 0.129613E+02
 0.349013E+00 0.519630E+00 0.129881E+02
 0.349144E+00 0.519583E+00 0.129563E+02
 0.349144E+00 0.519583E+00 0.129610E+02
 0.349143E+00 0.519580E+00 0.129515E+02
 0.349147E+00 0.519580E+00 0.129528E+02
 0.349144E+00 0.519582E+00 0.129649E+02
 0.349141E+00 0.519580E+00 0.129635E+02
 0.349143E+00 0.519651E+00 0.129500E+02
 0.349146E+00 0.519580E+00 0.129613E+02
 0.349217E+00 0.519873E+00 0.154812E+02
 0.349144E+00 0.519580E+00 0.129539E+02
 0.349143E+00 0.519580E+00 0.129539E+02
 0.349144E+00 0.519580E+00 0.129615E+02
 0.349134E+00 0.519618E+00 0.129587E+02
 0.349143E+00 0.519580E+00 0.129497E+02
 0.349142E+00 0.519580E+00 0.129622E+02
 0.349144E+00 0.519581E+00 0.129602E+02
 0.349154E+00 0.519571E+00 0.129531E+02
 0.349146E+00 0.519580E+00 0.129557E+02
 0.348972E+00 0.519735E+00 0.129699E+02
 0.349144E+00 0.519582E+00 0.129605E+02
 0.349182E+00 0.519261E+00 0.129654E+02
 0.349146E+00 0.519580E+00 0.129697E+02
 0.349145E+00 0.519581E+00 0.129692E+02
 0.349143E+00 0.519580E+00 0.129697E+02
 0.349143E+00 0.519580E+00 0.129519E+02
 0.349143E+00 0.519583E+00 0.129547E+02
 0.349143E+00 0.519580E+00 0.129538E+02
 0.349144E+00 0.519659E+00 0.129585E+02
 0.349268E+00 0.519412E+00 0.151219E+02
 0.348983E+00 0.520418E+00 0.130712E+02
 0.349242E+00 0.519570E+00 0.151618E+02
 0.349143E+00 0.519580E+00 0.129587E+02
 0.349140E+00 0.519580E+00 0.129643E+02
 0.349147E+00 0.519591E+00 0.129579E+02
 0.349144E+00 0.519580E+00 0.129627E+02
 0.349144E+00 0.519583E+00 0.129520E+02
 0.349159E+00 0.519521E+00 0.129573E+02
 0.349143E+00 0.519580E+00 0.129538E+02
 0.349141E+00 0.519580E+00 0.129691E+02
 0.349144E+00 0.519580E+00 0.129564E+02
 0.349232E+00 0.519734E+00 0.153477E+02
 0.349144E+00 0.519578E+00 0.129584E+02
 0.349143E+00 0.519581E+00 0.129656E+02
 0.349143E+00 0.519580E+00 0.129538E+02
 0.349144E+00 0.519580E+00 0.129544E+02
 0.349172E+00 0.519604E+00 0.129629E+02
 0.349143E+00 0.519673E+00 0.129651E+02
 0.349144E+00 0.519580E+00 0.129629E+02
 0.348957E+00 0.519662E+00 0.129761E+02
 0.349137E+00 0.519547E+00 0.129553E+02
 0.349143E+00 0.519580E+00 0.129536E+02
 0.349144E+00 0.519580E+00 0.129526E+02
 0.349087E+00 0.519579E+00 0.129601E+02
 0.349144E+00 0.519581E+00 0.129604E+02
 0.349158E+00 0.519631E+00 0.129599E+02
 0.349143E+00 0.519602E+00 0.129658E+02
 0.373372E+00 0.518901E+00 0.141617E+02
 0.349243E+00 0.519528E+00 0.151768E+02
 0.349144E+00 0.519582E+00 0.129715E+02
 0.349181E+00 0.519611E+00 0.153006E+02
 0.349143E+00 0.519580E+00 0.129518E+02
 0.401820E+00 0.519645E+00 0.178229E+02
 0.349143E+00 0.519582E+00 0.129538E+02
