 0.671084E+00 -.340725E+00 -.516992E+00 0.305033E+02
 0.564147E+00 0.380780E+00 -.285753E+00 0.271607E+02
 0.637803E+00 0.498372E+00 -.311596E+00 0.253685E+02
 0.609760E+00 0.198897E+00 -.346840E+00 0.216501E+02
 0.606219E+00 0.414873E+00 -.340203E+00 0.289043E+02
 0.545415E+00 0.000000E+00 -.343611E+00 0.313353E+02
 0.577093E+00 -.703809E+00 -.526602E+00 0.258075E+02
 0.591990E+00 0.305274E+00 -.324297E+00 0.228975E+02
 0.599315E+00 0.168616E+01 -.119049E+00 0.294936E+02
 0.573897E+00 0.903597E+00 -.200946E+00 0.281673E+02
 0.610395E+00 -.130269E-01 -.370691E+00 0.256440E+02
 0.593938E+00 -.223142E+00 -.427728E+00 0.220662E+02
 0.625364E+00 -.238154E+00 -.467766E+00 0.234174E+02
 0.600316E+00 0.937931E+00 -.215470E+00 0.259645E+02
 0.637979E+00 0.657097E+00 -.304718E+00 0.251009E+02
 0.568042E+00 -.854228E+00 -.594796E+00 0.307729E+02
 0.663410E+00 0.153070E+00 -.407656E+00 0.287303E+02
 0.673389E+00 -.150619E+00 -.468449E+00 0.306185E+02
 0.592871E+00 0.554892E-01 -.381554E+00 0.241684E+02
 0.581500E+00 0.376540E+00 -.301708E+00 0.242216E+02
 0.571658E+00 0.305868E-01 -.346098E+00 0.256862E+02
 0.605399E+00 0.503031E+00 -.300651E+00 0.224647E+02
 0.575054E+00 0.000000E+00 -.342936E+00 0.282556E+02
 0.608102E+00 0.324647E+00 -.362914E+00 0.311100E+02
 0.603462E+00 0.622689E+00 -.299155E+00 0.276731E+02
 0.585775E+00 0.129913E+01 -.190328E+00 0.313687E+02
 0.606793E+00 0.184762E+00 -.326916E+00 0.287316E+02
 0.629331E+00 -.148130E+00 -.440165E+00 0.217140E+02
 0.596897E+00 -.543505E+00 -.500564E+00 0.222243E+02
 0.589799E+00 0.185984E+00 -.328353E+00 0.237775E+02
 0.655226E+00 0.322559E-01 -.421424E+00 0.258751E+02
 0.606544E+00 0.436926E+00 -.282663E+00 0.303835E+02
 0.606052E+00 0.701826E+00 -.276255E+00 0.239755E+02
 0.565152E+00 0.382572E+00 -.304317E+00 0.299214E+02
 0.610117E+00 0.204090E+00 -.334911E+00 0.243308E+02
 0.620161E+00 -.480330E-01 -.376885E+00 0.304228E+02
 0.600595E+00 0.164477E+00 -.355836E+00 0.218973E+02
 0.601130E+00 0.352031E+00 -.305995E+00 0.238871E+02
