 -.484341E+01 -.298655E+01 -.767735E+01 -.106475E+01 0.192345E+03
 -.524321E+01 -.297496E+01 -.737603E+01 -.106691E+01 0.184628E+03
 -.498735E+01 -.296811E+01 -.755224E+01 -.106432E+01 0.184051E+03
 -.510420E+01 -.297420E+01 -.749242E+01 -.110063E+01 0.197816E+03
 -.526499E+01 -.296470E+01 -.759461E+01 -.106836E+01 0.184389E+03
 -.402901E+01 -.301985E+01 -.722385E+01 -.106036E+01 0.254907E+03
 -.529280E+01 -.294459E+01 -.653842E+01 -.106936E+01 0.202625E+03
 -.538743E+01 -.298340E+01 -.753024E+01 -.107001E+01 0.189323E+03
 -.499932E+01 -.297201E+01 -.722109E+01 -.103830E+01 0.198195E+03
 -.523723E+01 -.296275E+01 -.747230E+01 -.112892E+01 0.230145E+03
 -.377198E+01 -.292678E+01 -.776517E+01 -.109465E+01 0.249403E+03
 -.523266E+01 -.298486E+01 -.783394E+01 -.110926E+01 0.211869E+03
 -.525303E+01 -.297121E+01 -.748419E+01 -.100817E+01 0.244410E+03
 -.524084E+01 -.296782E+01 -.720789E+01 -.106894E+01 0.183785E+03
 -.520135E+01 -.297560E+01 -.741877E+01 -.107164E+01 0.184904E+03
 -.518498E+01 -.297959E+01 -.712045E+01 -.109444E+01 0.195527E+03
 -.583451E+01 -.294352E+01 -.743869E+01 -.105204E+01 0.208496E+03
 -.522130E+01 -.299616E+01 -.749762E+01 -.106952E+01 0.203977E+03
 -.523809E+01 -.294457E+01 -.758970E+01 -.112273E+01 0.239427E+03
 -.523128E+01 -.293626E+01 -.676360E+01 -.104824E+01 0.224086E+03
 -.515841E+01 -.297170E+01 -.794173E+01 -.105535E+01 0.186523E+03
 -.517699E+01 -.298099E+01 -.868821E+01 -.107623E+01 0.188315E+03
 -.523155E+01 -.295585E+01 -.759823E+01 -.105086E+01 0.194116E+03
 -.547775E+01 -.296614E+01 -.755951E+01 -.106967E+01 0.184047E+03
 -.527720E+01 -.293094E+01 -.725944E+01 -.107464E+01 0.230274E+03
 -.523044E+01 -.298841E+01 -.758972E+01 -.106907E+01 0.194002E+03
 -.532289E+01 -.296290E+01 -.724653E+01 -.114011E+01 0.246861E+03
 -.523263E+01 -.294639E+01 -.747634E+01 -.109014E+01 0.206137E+03
